Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Brooklyn,Fulton Ferry,40.70328109093014,-73.99550751888415,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
Brooklyn,Fulton Ferry,40.70328109093014,-73.99550751888415,Jack the Horse Tavern,40.699939665968046,-73.99363890600424,American Restaurant
Brooklyn,Fulton Ferry,40.70328109093014,-73.99550751888415,Henry's End,40.699609584527266,-73.9919834706216,New American Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Cafe Gitane,40.702756,-73.981249,Café
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Vinegar Hill House,40.702686,-73.98126,American Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Sweet Chili - Dumbo,40.70317913978415,-73.98665012711218,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Wholesome Farms Market,40.701980999999996,-73.987041,Deli / Bodega
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Burrow,40.70257934186069,-73.98670150974452,Bakery
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Dunkin',40.70240700732275,-73.98260406342875,Donut Shop
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Roasting Company,40.704217608082864,-73.98659720400087,Coffee Shop
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Nameless Deli Spot,40.70322969633485,-73.98665586614906,Deli / Bodega
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Annie's First Wok,40.701581,-73.984399,Chinese Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,JSY Teriyaki,40.703333,-73.986712,Chinese Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Bridge Coffee Shop,40.70229364291293,-73.98476802759002,Café
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Bridge Fresh Market,40.70278883720889,-73.98668227181113,Grocery Store
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Le Kang,40.703154,-73.986668,Thai Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Los Viajeros,40.70303195475262,-73.98670177843795,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Tacos El Poblanito,40.702953,-73.98655,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Yumpling,40.703125611838374,-73.98688542748367,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Warung Roadside,40.70303206915078,-73.98677064685069,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Bread & Spread,40.702541,-73.987082,Sandwich Place
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Pedro's,40.70251487865518,-73.98657649755478,Mexican Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Wyckoff Starr,40.70572543,-73.98377575,Coffee Shop
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Frites 'n' Meats Dumbo,40.70301351200653,-73.98674195168171,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Ice Cream Truck,40.70563083108717,-73.978609568045,Ice Cream Shop
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Toum,40.704212668964246,-73.98678786395,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,under the arch DUMBO food,40.702247337066986,-73.98671899554344,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Kuroiwa,40.702802,-73.986585,Bakery
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Jimmys Bodega,40.703472,-73.986762,Cafeteria
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,reBarnacle,40.70237199433589,-73.98710924952066,Taco Place
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Food Corp,40.701431,-73.984629,Deli / Bodega
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,The Joey Company Cafe,40.704677,-73.986288,Snack Place
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Domo Taco,40.70294986917867,-73.98670177843795,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Bigdsgrub,40.70315516872004,-73.98675342974981,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,New Way Deli Grocery,40.701581,-73.984399,Deli / Bodega
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Kaya,40.70240556078256,-73.98412493424314,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Choco Bolo,40.702644040102356,-73.98669030036675,Coffee Shop
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,108 Jay St,40.701724,-73.986735,American Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,nuts+nuts,40.703243596698854,-73.98669603940243,Indonesian Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,O'Crepes,40.702348,-73.987246,French Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Yalla at Punto Bianco,40.704392819239956,-73.98668890065548,Coffee Shop
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Studio Supper Club,40.702678,-73.985365,New American Restaurant
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,BRC Blender Bar,40.703861,-73.986714,Juice Bar
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Mexico Blvd. Truck,40.703221,-73.986823,Food Truck
Brooklyn,Vinegar Hill,40.70332149882874,-73.98111603592393,Luzzo's,40.703106,-73.98673,Food Truck
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,China Garden,40.67457254049662,-73.93057429221227,Chinese Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Indian Masala,40.67496070610755,-73.93088042736053,Indian Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Almah Coffee,40.675853,-73.93031,Coffee Shop
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Tamra Teahouse,40.675009,-73.932875,Café
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,soldiers caribbean buffet,40.67504,-73.930073,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Kwikees,40.676303,-73.930643,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Crown Pacific Cafe,40.676375,-73.930192,Diner
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Italfari,40.67033692548684,-73.93101360938604,Vegetarian / Vegan Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Subway,40.66928124992498,-73.9308911630294,Sandwich Place
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,La estrellita restaurant,40.66921574043395,-73.93304006294132,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Ab GROCERY STORE,40.675785999999995,-73.93308,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Compton’s,40.672977,-73.930867,Sandwich Place
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Troy Deli,40.676901,-73.935886,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Healthy Choice,40.67909194899798,-73.92732167166804,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Boys & Girls Deli,40.679381994306794,-73.92929635213513,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Great Flavor Restaurant,40.670715,-73.928696,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,East Coast Remix,40.670573,-73.929718,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Primitos Restaurant,40.67222576393031,-73.93080968990648,American Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,R&J Pizza,40.6719017,-73.9336003,Pizza Place
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Tota's Bakery & Restaurant,40.670189,-73.93124,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Soliders Buffet,40.670676,-73.930495,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,St Johns Fruits and Vegetables,40.67059,-73.93136,Food
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,New Heights Bar & Grill,40.6744206086686,-73.93326889929679,Cocktail Bar
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Fulton Deli And Grocery,40.679108691540655,-73.92725614012622,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,McDonald's,40.669163,-73.930779,Fast Food Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Mama Kitchen NY,40.678935,-73.927249,Israeli Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Dunkin',40.677063550885684,-73.93363153786026,Donut Shop
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,King Frank Deli,40.67154,-73.930673,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,New Natural Chinese,40.670321,-73.930288,Chinese Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Buffalo Grocery,40.674021,-73.92534,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Jose And Maria's Bodega,40.675885078711126,-73.93280469690121,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Food Corp,40.671329,-73.92517,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Sunny Corner,40.676699,-73.9301,Chinese Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,International Cuisine,40.673856,-73.93086,Food
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Natural Restaurant,40.670480132102966,-73.93042981624603,Asian Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Paul's Meat Market,40.67154,-73.930673,Food
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Utica Food Deli,40.671640000000004,-73.931034,Deli / Bodega
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Fisherman's Cove,40.668704623278934,-73.93133083179856,Caribbean Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,King fried chicken and pizza,40.67785318544811,-73.92884935657752,Fried Chicken Joint
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Utica Bakery,40.67033292616457,-73.9294291720312,Bakery
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Just Great Food,40.670573,-73.928728,American Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Nucomme Sunday Brunch,40.671982,-73.932207,Food
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Utica Fried Chicken,40.6717,-73.930847,Food
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,At the magical one stop,40.672435,-73.93084,Restaurant
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Gyro Truck,40.668957,-73.931214,Food Truck
Brooklyn,Weeksville,40.67503986503237,-73.93053108817338,Essence Bar & Restaurant,40.67763971523618,-73.93579683132266,Southern / Soul Food Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Hemo Deli & Grocery,40.678017057562904,-73.90560436468722,Deli / Bodega
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Tamale Lady at Broadway Junction,40.678432,-73.903741,Mexican Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,SUBWAY,40.678656072945365,-73.9034448529731,Sandwich Place
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Subway,40.67632502415322,-73.90058619033425,Sandwich Place
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Paphos Diner,40.67730809573964,-73.90116105951846,Diner
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.68044382521591,-73.90338847270186,Donut Shop
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,East Market Diner,40.67546774332066,-73.89857187668848,Diner
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Golden Krust Caribbean Restaurant,40.67657141269505,-73.90050152908708,Caribbean Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Baskin-Robbins,40.678156849780244,-73.89834831654126,Ice Cream Shop
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Gonzo Fish and Wings,40.676313,-73.900533,Seafood Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.67814663409946,-73.89833663689706,Donut Shop
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Caoba,40.678471,-73.896365,Latin American Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Manny's Pizza,40.676883000000004,-73.89788100000001,Pizza Place
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Dan Japanese Restaurant,40.678998670537105,-73.90352523403087,Japanese Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,finanacier,40.67934,-73.903403,Bakery
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Popeyes Louisiana Kitchen,40.68044337812617,-73.9026615926112,Fried Chicken Joint
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Delicia coffee shop,40.67687175693726,-73.89998843615446,Coffee Shop
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Juancito Spanish American Food,40.67683578658285,-73.89746785439053,Spanish Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Burger Urway,40.67636825997438,-73.90060753370874,Burger Joint
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Jitterz Coffee Bar,40.680359254025475,-73.90311758689592,Coffee Shop
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Coffee cart at Broadway Junction,40.67838405063872,-73.90373766952402,Food Stand
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Fruit Place,40.67966478700516,-73.89774345489253,Juice Bar
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Crown Fried Chicken,40.677856,-73.90769499999999,Fried Chicken Joint
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Master Deli,40.679977,-73.90589399999999,Deli / Bodega
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Moon Deli Corp,40.676403,-73.908505,Deli / Bodega
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Ziggy Deli & Grill,40.674296,-73.906405,Deli / Bodega
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Piece of Velvet,40.676313,-73.900533,Dessert Shop
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,McDonald's,40.6775524440833,-73.89774304662706,Fast Food Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Atlantic Alabama Aarons Cafe,40.675686,-73.898892,Food
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Gonzo's,40.676425,-73.90062816,Wings Joint
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Abreu Grocery Store,40.67616271972656,-73.90250396728516,Deli / Bodega
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,New Lucky Star,40.67400488627076,-73.90621798031727,Chinese Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,"Macorix Restaurant, Bar & Grill",40.67852256332315,-73.89646768569946,Latin American Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Junior #2 Pizzeria,40.67716,-73.90823499999999,Pizza Place
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Liberty Cafe,40.673992,-73.90002,Food
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,'21',40.679436621922015,-73.90008030184539,American Restaurant
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,U.S. Fried Chicken,40.676883000000004,-73.89788100000001,Fried Chicken Joint
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Xinlong Restaurant,40.675519,-73.908222,Food
Brooklyn,Broadway Junction,40.67786104769531,-73.90331684852599,Organo Gold distribution location,40.68226022704449,-73.90648782704181,Coffee Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Los Tacos Al Pastor,40.70243624175102,-73.98753900608666,Taco Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,AlMar,40.702585,-73.989054,Italian Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,La Bagel Delight,40.7024170617999,-73.98859715198265,Bagel Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,sweetgreen,40.70291363275991,-73.98982986871721,Salad Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Front Street Pizza,40.70252299593588,-73.98963957386033,Pizza Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Foragers,40.70246764263006,-73.98856904740286,Deli / Bodega
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Peas N' Pickles,40.70252642385502,-73.98951443298033,Deli / Bodega
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Atrium DUMBO,40.70341,-73.990464,American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Roasting Company,40.70291605224498,-73.98945208670187,Coffee Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Westville DUMBO,40.70202078928088,-73.98959649143549,American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Time Out Market,40.7034205,-73.9921457,Food Court
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Archway Cafe,40.70296088685164,-73.9876841323603,Café
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Wholesome Farms Market,40.701980999999996,-73.987041,Deli / Bodega
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Superfine,40.702333989344744,-73.98755852818975,American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Bread & Spread,40.702541,-73.987082,Sandwich Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Roasting Company,40.704217608082864,-73.98659720400087,Coffee Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Celestine,40.70453731730521,-73.98802621918485,Mediterranean Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Burrow,40.70257934186069,-73.98670150974452,Bakery
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Bridge Fresh Market,40.70278883720889,-73.98668227181113,Grocery Store
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Starbucks,40.702694,-73.990906,Coffee Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Pedro's,40.70251487865518,-73.98657649755478,Mexican Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Cranberry's,40.69956681883266,-73.99186720453255,Coffee Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Annie's First Wok,40.701581,-73.984399,Chinese Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,The Hull by Blue Point,40.703215,-73.991587,Brewery
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Bridge Coffee Shop,40.70229364291293,-73.98476802759002,Café
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Plum’s,40.702693,-73.994372,American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,14 Old Fulton Street,40.702825,-73.994215,American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Frites 'n' Meats Dumbo,40.70301351200653,-73.98674195168171,Food Truck
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Seamore's,40.70323216254597,-73.99139309976574,Seafood Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Cecconi's,40.703759,-73.991548,Italian Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Shake Shack,40.703042738298876,-73.99427633663989,Burger Joint
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Juliana's Pizza,40.702769,-73.993616,Pizza Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Bluestone Lane,40.70088000661762,-73.98805975913996,Café
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Ignazio's Pizza,40.703299004258405,-73.9940294725786,Pizza Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Asya Indian Restaurant,40.699607,-73.99211,Indian Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,SUGARCANE raw bar grill,40.7038764088682,-73.99249221706286,Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Jack the Horse Tavern,40.699939665968046,-73.99363890600424,American Restaurant
Brooklyn,Dumbo,40.70317632822692,-73.9887528074504,Henry's End,40.699609584527266,-73.9919834706216,New American Restaurant
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Dunkin',40.60202773548492,-74.12021948586175,Donut Shop
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,A & C Superette,40.60508717320879,-74.12100822308966,Deli / Bodega
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Tack's Chinese Take Out,40.604777568819046,-74.12115963849878,Chinese Restaurant
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Manor bagels,40.604147,-74.120395,Bagel Shop
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Wing World,40.605253999999995,-74.12120999999999,Burger Joint
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Manor Deli,40.60419296702986,-74.12045916302277,Bagel Shop
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Manor Sushi,40.605181,-74.12119799999999,Sushi Restaurant
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Manor House,40.604377,-74.120559,Food
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Donut World,40.604677,-74.121138,Donut Shop
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Staten Island Backyard beer and BBQ,40.604475,-74.122026,BBQ Joint
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,G & G American Grill,40.60528,-74.120802,Greek Restaurant
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Marianna Pizza,40.604656,-74.121063,Pizza Place
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Manor Superette,40.604147,-74.120395,Deli / Bodega
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Burger Shop Manor Road SI NY,40.605081,-74.120763,Burger Joint
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,thedinning room at the manor,40.604381,-74.120582,New American Restaurant
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,CASTRO'S PASTA HOUSE,40.604069502021744,-74.12378092733111,Diner
Staten Island,Manor Heights,40.60180957631444,-74.12059399718001,Manor Restaurant,40.604350035773194,-74.12064426296526,American Restaurant
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Peking Kitchen,40.603664,-74.131332,Chinese Restaurant
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Bradley Food Mart,40.603393,-74.131777,Deli / Bodega
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Kosher Express,40.603223,-74.13188000000001,Jewish Restaurant
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Peking Kitchen,40.603764018886665,-74.13151426274659,Chinese Restaurant
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Bradley Hotbagels,40.603590327573,-74.13167476293626,Bagel Shop
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Valiano,40.60366026752917,-74.1313278865433,Pizza Place
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Al-Haseeb,40.603234,-74.131595,Deli / Bodega
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,The Bubbas Barbikyu,40.603652000000004,-74.13085600000001,Filipino Restaurant
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Staten Island Superette,40.602633,-74.131486,Deli / Bodega
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,I Miss Sammy,40.607727,-74.13004936,BBQ Joint
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,CSI Food Court,40.608200094657484,-74.13249775265382,Food Court
Staten Island,Willowbrook,40.60370692627371,-74.13208447484298,Holon Grocery Glatt Kosher Deli & Bakery,40.599632,-74.131215,Deli / Bodega
Staten Island,Sandy Ground,40.541139922091766,-74.21776636068567,Love Kitchen Food 24  By 7 365,40.54440763112067,-74.21694952364247,Greek Restaurant
Staten Island,Sandy Ground,40.541139922091766,-74.21776636068567,Woodrow Fish Market,40.54181678961379,-74.21778066314023,Fish & Chips Shop
Staten Island,Sandy Ground,40.541139922091766,-74.21776636068567,Tastee Express,40.54393831054494,-74.2195919610426,Food Truck
Staten Island,Egbertville,40.579118742961214,-74.12727240604946,Classic Pizza,40.5755147122092,-74.12790539756193,Italian Restaurant
Staten Island,Egbertville,40.579118742961214,-74.12727240604946,Classic Bagels,40.575155089581116,-74.12781250953071,Bagel Shop
Queens,Roxbury,40.56737588957032,-73.89213760232822,the Hibernian,40.566233,-73.891875,Irish Pub
Queens,Roxbury,40.56737588957032,-73.89213760232822,Kate's Market Place,40.56679100109039,-73.8923634331201,Deli / Bodega
Queens,Roxbury,40.56737588957032,-73.89213760232822,Roxbury Sugar Shack,40.566425,-73.891848,Fast Food Restaurant
Brooklyn,Homecrest,40.598525095137255,-73.95918459428702,Wing Hing Seafood Restaurant,40.59850944116727,-73.95957022162729,Chinese Restaurant
Brooklyn,Homecrest,40.598525095137255,-73.95918459428702,Kung Fu Tea (功夫茶),40.598626,-73.956542,Bubble Tea Shop
Brooklyn,Homecrest,40.598525095137255,-73.95918459428702,Phở Vietnam,40.59866746377794,-73.9584857506665,Vietnamese Restaurant
